ID,y,y_predict_LR,y_predict_KNR,y_predict_DTR,y_predict_RFR
12806756,5988,7366.807178846095,17781.005228729613,10857.333333333334,9844.2375
12695003,119990,68180.87099197693,33194.05204417636,94856.0,94044.68
12816531,25000,36464.71900526108,23500.0,23485.0,23599.548833333334
12832581,51990,48410.29200067744,36399.42390029471,49971.382352941175,46727.17703857906
12722146,67950,61876.4562909035,67667.0271385318,69703.38983050847,61807.65869805393
12841279,50000,83836.97756462684,51752.79855641735,57777.0,53027.04
12715790,12000,13098.759366292972,25116.74060853766,10643.0,12792.40790696364
12802521,6500,-9874.243388311472,12224.2829524101,5965.4,6344.161455347814
12710291,64990,49769.08715244569,35531.387708212715,70842.1052631579,72321.75837237762
12697795,17990,20626.367780017667,39292.30722905879,17617.333333333332,17788.14
12833175,16990,14119.997707732953,11449.742833218563,10990.0,11797.37
12849816,11300,11001.720654692966,16701.419570200775,12364.3,11589.547581827224
12834082,29990,26265.40550232213,19948.343281511607,25656.666666666668,29692.2275
12834436,6400,-559.7844305057079,13093.294096979205,7600.0,8497.84
12833128,31880,45025.091476447415,36206.42017431673,28860.8,31714.384386696638
12830328,7999,-3929.903241217602,15493.603542022945,6997.733333333334,6934.868817238673
12791855,39990,43138.46330738254,29284.047699237024,37508.0,36648.20252278272
12751790,13888,11699.728551269509,16135.615083766344,17119.8,16678.51123640481
12745910,84990,61352.62449064525,88492.58076820752,69950.0,63659.51
12545918,81990,75941.22586682206,53125.942628332654,107990.0,104820.04
12792232,46990,59180.19066300616,54911.050517207084,46633.3870967742,47429.084100487176
12835108,18490,34877.743511963636,23051.44271664517,18994.333333333332,21145.735339635852
12794232,4990,-16546.52485727938,17470.835952691963,5309.6,6277.191666666667
12841358,19990,35157.66329375934,23856.632206053935,13716.0,16329.426666666668
12842241,30990,41541.06387798814,33303.92286558951,32207.64285714286,33641.70080137698
12746406,46990,80722.5409418121,54258.315647335345,49990.0,51875.03
12843497,76990,83484.88444674294,92316.2101909297,82998.0,93026.56
12707830,27495,32608.1577286697,37919.90569550022,29248.916666666668,29345.1788833607
12741960,10495,7994.550925863441,13742.562744599576,11990.0,10998.222038239539
12838039,61990,49530.87704698183,41465.58758773895,63440.69696969697,55988.72321282418
12807102,27999,31925.27526057558,24034.462588282324,28800.0,29371.79465343915
12773366,17700,1899.180737810675,11419.37223843424,14898.0,15337.42
12726080,26888,37372.76581503544,27193.98460512966,31260.5,30062.89480717893
12828176,4999,8730.292293943,18595.686346670867,7999.333333333333,9763.962742063493
12801136,16990,18827.420877624303,14729.889939670462,14513.285714285714,14017.984216755465
12791777,92800,48471.13176499307,53141.46994651528,93196.66666666667,95236.55777777778
12714844,46999,57662.95594446873,42795.52329427863,55700.5871559633,52563.39691137111
12689605,33500,28860.604824489914,30598.43835444668,28724.333333333332,38277.94346507937
12747192,24995,31768.59881580621,32472.941611535738,24173.647058823528,23698.082214285714
12748266,66880,61342.82235337421,51995.74465592266,71028.42857142857,75371.76666666666
12794648,21190,22282.04867615318,18924.256433827322,18629.0,19601.746499999997
12821772,13500,28779.396233039908,29039.83927541819,22839.75,17528.639166666668
12817344,17905,21392.84388215281,23997.283687953674,17995.0,17532.32
12782874,7995,6340.2437479547225,17493.722850727063,11028.07142857143,10480.02693777656
12832188,79800,55550.22246899642,53735.694865986065,69456.3125,71691.68588139623
12816965,20886,31676.10357343126,30039.440313472976,22542.416666666668,23235.992852746924
12770942,25900,37622.850913980976,34519.54408903054,26950.0,28496.455305250307
12833060,18990,27689.577559207566,28259.749529030214,35990.0,27255.911
12823776,8488,-7002.52669127658,15318.252846067211,6933.5,6898.750111832613
12807390,15888,18561.05022540409,26976.20333974133,15490.0,15514.415833333333
12838850,23990,30853.580150110647,30031.280262021875,19093.85714285714,21143.3966068378
12744416,32000,11058.948686212767,11984.903954696454,16990.0,16926.79
12689216,32980,38854.67402543919,28912.090034578494,28176.071428571428,28541.71266666667
12835339,15888,8597.314790178556,18792.73057519741,16711.0,13352.061923076923
12844174,37990,51573.25107754953,48661.876870379296,42350.0,41962.273
12815947,19990,22476.03788011521,28924.025433191633,18689.0,19847.67738095238
12745375,13880,21167.929518237244,20064.95034698395,7994.666666666667,13159.2875
12827469,27990,40608.299032039475,26237.450052639826,22800.0,27723.54837698413
12822102,34490,45061.95581017155,34622.54795011166,41793.46341463415,37601.75543378995
12799410,16711,24650.048386595678,30823.34169956956,14990.0,18540.16
12824644,102987,74640.31126984116,70237.51973447327,99888.0,105604.03
12812388,40963,60447.07716986863,44081.04774038384,48949.6,49010.79795501268
12798194,80950,72161.91042301664,83209.15075277061,82075.36363636363,81209.3937494566
12704283,57990,38546.88287662249,35944.77572366107,61980.0,61238.07625
12691322,51988,73318.07448794553,77097.48251522667,59998.0,59348.68
12707025,24950,37060.9844775144,17316.372343968764,36023.4,29007.39989034637
12821184,5990,2945.1747523029335,16561.226652196354,8290.277777777777,7912.014154761905
12799732,11990,542.3536744560115,27836.15763196053,4200.0,10233.081515151516
12831174,16888,24460.988363699056,21982.81089082968,23439.0,19644.34195300232
12764792,14990,4828.130392714869,12230.807265103902,12994.5,14771.287389194136
12821547,50990,39958.35310644377,23179.93099092042,36023.4,43623.531584415585
12848033,32888,36680.386887367815,25816.924979970085,26473.5,25619.568897907644
12843017,36980,52757.51588069787,29459.35644795972,39651.545454545456,39405.396658730155
12837299,41450,49025.5411376846,38873.61146781659,39468.26315789474,42966.15905176403
12753062,4999,-1323.4645198853686,15543.512560380552,6863.764705882353,7341.746071428572
12839449,8990,-4622.799565542489,15879.612459812899,6997.733333333334,9389.215011932869
12769408,49990,55462.6150752902,52456.202074401095,46031.03296703297,47207.04521735977
12852412,24999,52276.49333374016,42528.13893945473,46031.03296703297,44321.61167813928
12797312,66990,65647.6985030002,65639.79570650565,74990.0,66212.1103086088
12785773,57200,65501.41428904282,78880.43948533475,47466.75,46395.20018564768
12827543,18995,19785.659590823576,13866.839015306397,18621.1,17631.85
12720080,18990,19369.686997288372,29329.41293168834,15888.0,15432.476000000002
12731682,46888,40905.704268165864,39973.68878818868,45552.87425149701,45186.729691870205
12843967,5500,9990.08720385516,27924.32481010011,17044.533333333333,11835.866606060605
12745529,18000,25586.112788738683,17756.734194765344,19990.0,18594.59
12812881,35735,31893.68506349437,24781.479534258735,31260.5,29460.59776190476
12834321,29950,28102.663261757698,25049.45585253456,29490.0,28016.891821789322
12824718,24913,44979.65641230857,22547.495303579104,29411.3125,32394.915680110957
12766892,82900,50892.362362076994,36695.106935493466,60816.666666666664,66118.66517857143
12789608,56990,59089.82424293319,43921.776155894084,55144.5,54591.08919047618
12786363,52990,46075.57529562805,50444.47872554331,71028.42857142857,63394.44666666667
12710756,26970,31683.71638892498,26253.379739866854,27237.44827586207,26091.99225513217
12828567,22990,39627.71868144488,41459.87578650464,23957.0,23109.804911643754
12841320,32990,30692.904310524464,38824.84526506524,37168.63333333333,36703.47265651833
12771153,43990,66621.91347149387,42646.0,42738.80952380953,42649.63804023694
12767000,14500,15904.450433303602,23044.40001817698,16558.285714285714,15941.27511904762
12771542,43995,38026.59554213844,18525.482510298127,40990.0,40026.258727272725
12843602,12990,14121.495298929047,15330.255563775409,12395.0,16470.306666666667
12778936,29888,46966.42836995842,28104.196529504094,21897.5,26655.65429674796
12836644,7999,16571.31831135275,18181.166878111628,8630.333333333334,8824.178812770562
12771806,43990,41801.74823495606,40182.235726270905,36970.0,35311.53835164835
12831531,39990,45948.83545155497,27729.60107827741,36861.42857142857,36753.41475303455
12822308,14980,17311.263696063776,24386.92283433893,14244.5,14912.195166666666
12831788,42990,48013.176585948095,39419.539815829055,40090.625,40817.16655555556
12820671,9484,10449.690051423851,18425.3842680401,8968.642857142857,9964.402924282556
12846106,89990,63108.32900125766,53257.62515032838,105888.0,83416.02666666667
12723295,42990,48278.0539705921,24274.8399961612,39651.545454545456,38319.235564354734
12828283,8880,-6536.884098045994,16121.962114014783,18000.0,13237.87
12849256,62990,63109.73291242914,47959.459560274445,69703.38983050847,56669.29474115009
12797951,25990,37456.69837299688,33852.52463363013,26490.0,29027.147340463453
12835272,31990,39389.70142068667,47138.87865859464,35846.7,34656.00839317115
12808573,24498,40422.120710819494,38279.00991315654,30486.25,29148.599523809524
12822406,8995,-4727.157178711146,11461.716347961394,7231.5,7899.84
12755346,69888,40741.71068890486,42732.374532383066,71980.0,70663.99
12835563,14800,33604.62898417888,33231.761389019535,16143.4375,17619.144380316324
12837343,69850,41549.48410075437,39965.972269797996,69900.0,66227.24
12849942,39990,60981.09466265375,51219.38149054557,54990.0,54839.86230769231
12797526,37990,34076.38452278264,41230.12642927231,44044.82258064516,40432.12143314412
12805458,39925,51725.90915744472,38656.242211488825,39830.71428571428,40013.16643323997
12728545,14300,10272.302721028216,8906.391346979277,9667.375,12407.33
12844341,29999,49809.639129701536,25205.187943803227,38487.0,35211.938758663724
12773792,68995,59238.83369334135,47113.36044010672,71870.84210526316,67813.58087275631
12694937,18990,31266.832042302005,19151.26254531143,19961.733333333334,20137.959283236367
12771098,33980,34412.82467390364,49364.184884345355,34240.5,34916.7
12807396,16888,15163.345943331253,16227.194364857389,13013.111111111111,12670.862839195528
12808560,24990,23800.77678938629,17834.615086053374,20586.636363636364,21165.20534408647
12833904,7990,3246.6664254912175,26301.62620596433,15000.0,9498.293333333333
12788519,39750,48050.80799175287,54225.92917542723,55700.5871559633,46384.17736185223
12816902,44990,33959.938290413935,21524.17342300317,19990.0,18867.39
12761719,24888,33933.741159035824,35709.884767405,27237.44827586207,26092.981008069743
12840287,14990,17496.819021092728,24665.620392281733,14244.5,14087.242000000002
12851595,49990,54405.59072810132,40834.50486853461,45901.75862068965,44783.860600288615
12742839,9990,7060.252763345838,14216.748742297097,11777.0,12014.907083333335
12708002,27500,46735.59159260895,39089.49414963836,33977.0,35653.745
12829154,17990,34121.22996209748,27094.877547181008,22990.0,24199.700183709272
12763116,6200,-4598.980528283399,15618.8688164477,4963.307692307692,6379.6564285714285
12811852,17880,28335.011923149228,20627.801706940958,14782.222222222223,17922.681962036506
12793076,56950,50763.93342817109,41397.48603476599,57090.47619047619,55320.051507575765
12692033,11990,-8525.341141159646,23051.68319141727,17995.0,8104.640833333333
12799428,30980,34796.46925414726,28678.073607675236,37403.37037037037,35964.60878104102
12850499,33888,35847.16283088038,37654.79793370608,34042.666666666664,29624.989751221
12843935,17888,19890.921761320904,24379.079394611406,16656.666666666668,16581.039605894104
12716758,19990,33415.91547993384,29024.205103109616,20880.0,27747.4
12821582,53888,44666.958383109886,51607.26359804454,47888.0,48321.43861111111
12819513,27490,44192.397724373266,39209.35570090623,32888.0,33858.5926863354
12736095,13950,26982.25674491562,16605.40599117863,15990.0,16700.506666666668
12833305,60888,48567.62699344475,28942.408938672575,57749.77777777778,47778.13016163003
12827861,69990,71186.55323680444,141166.97822737228,67908.6,67866.28095251971
12712447,79750,30216.446791231632,27561.34816911705,24151.5,26804.921095238096
12833805,110000,77758.13718482666,38331.317456870274,117459.33333333333,115670.51
12738511,10990,9930.875124306884,16594.559305641364,11057.181818181818,10427.536624634353
12747821,42990,52094.50286809867,38015.661366464476,38651.95238095238,39395.95743711844
12798960,14987,12705.454775933642,16420.953619407122,13351.0,14005.77
12823119,22998,30908.729692209046,13249.840412546158,17800.0,28737.05
12780378,130306,80644.8679328491,127758.0,122484.18181818182,127430.4831168831
12776309,44980,57601.306533675175,60195.496385771694,45917.16129032258,45226.99730254154
12832655,49913,60891.007203618065,68212.9940639144,84888.0,74563.54
12777796,34880,38261.409573912155,43134.47881316308,30468.703703703704,33314.33805285718
12795163,18990,29741.28824208863,25872.406376181607,24290.0,22938.74
12759227,23498,39930.69094834197,35001.55905913322,22077.796296296296,22133.8148998224
12822402,14995,-2195.9004353685305,19072.426467843772,10472.058823529413,11414.774114629488
12743547,88495,42189.47429584572,45121.71837303204,68000.0,66627.66028571427
12836449,39500,35104.934230002575,22223.17023669084,24105.636363636364,26794.2975
12744183,8300,3250.766139418818,11601.6879592324,8129.5,7585.007659229661
12843540,15990,20994.798319566064,28068.372601951512,16143.4375,18222.999321962092
12771658,19990,28338.859947182238,12562.260579421925,19990.0,21442.0
12704124,58800,45837.88061815174,44157.96391772519,71028.42857142857,63825.95114285715
12836301,27880,36134.436441457365,33334.69363907899,28513.25,28394.033849073858
12844440,20000,28759.77368582785,25193.69754621608,20080.88888888889,21291.544523809524
12831417,12990,26948.077835279983,21868.747809401764,22077.796296296296,17357.050423141183
12800209,12990,25955.25503813522,33772.9605827209,15999.0,16349.600967741935
12841513,38350,50465.32754680421,31235.210317358873,48081.0,43342.69111537058
12817691,22990,31811.090953514446,33086.44982281372,39990.0,26467.105384615385
12845565,58990,85336.23650166765,107283.55862203991,63990.0,59863.64666666666
12725934,29990,38026.37233155081,35454.71484546539,32999.0,29184.666990068745
12764386,33999,36772.272268204484,23983.02328444201,29268.166666666668,30378.7970266876
12807581,17990,26949.531457176432,30179.27597848446,15747.5,17902.29
12833264,40888,51909.67614321038,40519.853584827695,48081.0,45342.98018036486
12716501,28990,53512.14384435024,50605.522808239715,29656.666666666668,31735.67666666667
